date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:51:01	304/304	---M--	200	added ('OK')	image/gif	etag:%22187802a-130-491edce952480%22	http://www.movimentohermes.com.br/modules/mod_jaslideshow2/assets/grad-bg.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/modules/mod_jaslideshow2/assets/grad-bg.gif	(from http://www.movimentohermes.com.br/)
11:51:01	1162/1162	---M--	200	added ('OK')	image/gif	etag:%22c86128-48a-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/sl-slidewrap-bg.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/sl-slidewrap-bg.gif	(from http://www.movimentohermes.com.br/)
11:51:02	9301/9301	---M--	200	added ('OK')	image/png	etag:%22c861e8-2455-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/sl-deco.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/sl-deco.png	(from http://www.movimentohermes.com.br/)
11:51:02	282/282	---M--	200	added ('OK')	image/gif	etag:%22c8615a-11a-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/sl-sep.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/sl-sep.gif	(from http://www.movimentohermes.com.br/)
11:51:02	583/583	---M--	200	added ('OK')	image/gif	etag:%22c8618a-247-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/sl-readon-bg.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/sl-readon-bg.gif	(from http://www.movimentohermes.com.br/)
11:51:03	700/700	---M--	200	added ('OK')	image/gif	etag:%22c86167-2bc-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/sl-thumb-active.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/sl-thumb-active.gif	(from http://www.movimentohermes.com.br/)
11:51:03	410/410	---M--	200	added ('OK')	image/png	etag:%22c86422-19a-43b106d3be540%22	http://www.movimentohermes.com.br/templates/system/images/j_button2_left.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/system/images/j_button2_left.png	(from http://www.movimentohermes.com.br/)
11:51:03	1468/1468	---M--	404	error ('Componente%20não%20encontrado')	text/html	date:Sun,%2005%20Dec%202010%2013:51:11%20GMT	http://www.movimentohermes.com.br/templates/system/images/j_button2_right.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/system/images/j_button2_right.69.delayed	(from http://www.movimentohermes.com.br/)
11:51:04	1018/1018	---M--	200	added ('OK')	image/png	etag:%22c86426-3fa-43b106d3be540%22	http://www.movimentohermes.com.br/templates/system/images/j_button2_image.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/system/images/j_button2_image.png	(from http://www.movimentohermes.com.br/)
11:51:04	875/875	---M--	200	added ('OK')	image/png	etag:%22c86428-36b-43b106d3be540%22	http://www.movimentohermes.com.br/templates/system/images/j_button2_readmore.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/system/images/j_button2_readmore.png	(from http://www.movimentohermes.com.br/)
11:51:04	803/803	---M--	200	added ('OK')	image/png	etag:%22c86427-323-43b106d3be540%22	http://www.movimentohermes.com.br/templates/system/images/j_button2_pagebreak.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/system/images/j_button2_pagebreak.png	(from http://www.movimentohermes.com.br/)
11:51:04	398/398	---M--	200	added ('OK')	image/png	etag:%22c86420-18e-43b106d3be540%22	http://www.movimentohermes.com.br/templates/system/images/j_button2_blank.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/system/images/j_button2_blank.png	(from http://www.movimentohermes.com.br/)
11:51:05	299/299	---M--	200	added ('OK')	image/png	etag:%22c8641d-12b-43b106d3be540%22	http://www.movimentohermes.com.br/templates/system/images/selector-arrow.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/system/images/selector-arrow.png	(from http://www.movimentohermes.com.br/)
11:51:05	675/675	---M--	200	added ('OK')	image/png	etag:%22c86425-2a3-43b106d3be540%22	http://www.movimentohermes.com.br/templates/system/images/calendar.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/system/images/calendar.png	(from http://www.movimentohermes.com.br/)
11:51:05	242/242	---M--	200	added ('OK')	image/gif	etag:%22c86121-f2-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/body-bg.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/body-bg.gif	(from http://www.movimentohermes.com.br/)
11:51:05	76/76	---M--	200	added ('OK')	image/gif	etag:%22c86194-4c-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/bullet3.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/bullet3.gif	(from http://www.movimentohermes.com.br/)
11:51:06	154/154	---M--	200	added ('OK')	image/gif	etag:%22c86192-9a-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/button-bg.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/button-bg.gif	(from http://www.movimentohermes.com.br/)
11:51:06	156/156	---M--	200	added ('OK')	image/gif	etag:%22c86129-9c-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/button-bg2.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/button-bg2.gif	(from http://www.movimentohermes.com.br/)
11:51:06	100/100	---M--	200	added ('OK')	image/gif	etag:%22c8619c-64-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/input-bg.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/input-bg.gif	(from http://www.movimentohermes.com.br/)
11:51:06	1470/1470	---M--	200	added ('OK')	image/gif	etag:%22c860de-5be-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/blog-bg.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/blog-bg.gif	(from http://www.movimentohermes.com.br/)
11:51:07	74/74	---M--	200	added ('OK')	image/gif	etag:%22c86186-4a-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/icon-user.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/icon-user.gif	(from http://www.movimentohermes.com.br/)
11:51:07	76/76	---M--	200	added ('OK')	image/gif	etag:%22c861e2-4c-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/icon-date.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/icon-date.gif	(from http://www.movimentohermes.com.br/)
11:51:07	8077/8077	---M--	200	added ('OK')	image/png	etag:%22c861a4-1f8d-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/icon-badge.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/icon-badge.png	(from http://www.movimentohermes.com.br/)
11:51:08	2166/2166	---M--	200	added ('OK')	image/gif	etag:%22c8614b-876-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/bt-br.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/bt-br.gif	(from http://www.movimentohermes.com.br/)
11:51:08	407/407	---M--	200	added ('OK')	image/gif	etag:%22c86133-197-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/bt-bl.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/bt-bl.gif	(from http://www.movimentohermes.com.br/)
11:51:08	332/332	---M--	200	added ('OK')	image/gif	etag:%22c861b4-14c-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/bt-tr.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/bt-tr.gif	(from http://www.movimentohermes.com.br/)
11:51:08	131/131	---M--	200	added ('OK')	image/gif	etag:%22c861de-83-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/bt-tl.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/bt-tl.gif	(from http://www.movimentohermes.com.br/)
11:51:09	1648/1648	---M--	200	added ('OK')	image/gif	etag:%22c861e9-670-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/sidebar-bg.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/sidebar-bg.gif	(from http://www.movimentohermes.com.br/)
11:51:09	1716/1716	---M--	200	added ('OK')	image/gif	etag:%22c8616a-6b4-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/rightcol-bg.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/rightcol-bg.gif	(from http://www.movimentohermes.com.br/)
11:51:09	187/187	---M--	200	added ('OK')	image/gif	etag:%22c86187-bb-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/h3-bg.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/h3-bg.gif	(from http://www.movimentohermes.com.br/)
11:51:09	138/138	---M--	200	added ('OK')	image/gif	etag:%22c861c8-8a-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/moduletable-bg.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/moduletable-bg.gif	(from http://www.movimentohermes.com.br/)
11:51:10	1546/1546	---M--	200	added ('OK')	image/gif	etag:%22c8612e-60a-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/box-ct-bg.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/box-ct-bg.gif	(from http://www.movimentohermes.com.br/)
11:51:10	1421/1421	---M--	200	added ('OK')	image/gif	etag:%22c861b1-58d-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/moduletable-bg2.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/moduletable-bg2.gif	(from http://www.movimentohermes.com.br/)
11:51:10	4447/4447	---M--	200	added ('OK')	image/png	etag:%22c86124-115f-494b31cdac9c0%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/logo.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/logo.png	(from http://www.movimentohermes.com.br/)
11:51:11	76/76	---M--	200	added ('OK')	image/gif	etag:%22c86184-4c-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/bullet4.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/bullet4.gif	(from http://www.movimentohermes.com.br/)
11:51:11	155/155	---M--	200	added ('OK')	image/gif	etag:%22c860dd-9b-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/mainnav-grad.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/mainnav-grad.gif	(from http://www.movimentohermes.com.br/)
11:51:11	177/177	---M--	200	added ('OK')	image/gif	etag:%22c861ed-b1-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/arrow-01.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/arrow-01.gif	(from http://www.movimentohermes.com.br/)
11:51:11	2815/2815	---M--	200	added ('OK')	image/png	etag:%22c86120-aff-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/arrow3.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/arrow3.png	(from http://www.movimentohermes.com.br/)
11:51:12	300/300	---M--	200	added ('OK')	image/gif	etag:%22c86157-12c-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/mainnav-line-sep.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/mainnav-line-sep.gif	(from http://www.movimentohermes.com.br/)
11:51:12	145/145	---M--	200	added ('OK')	image/gif	etag:%22c861a0-91-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/arrow-02.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/arrow-02.gif	(from http://www.movimentohermes.com.br/)
11:51:12	152/152	---M--	200	added ('OK')	image/png	etag:%22c860df-98-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/arrow2.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/arrow2.png	(from http://www.movimentohermes.com.br/)
11:51:12	152/152	---M--	200	added ('OK')	image/png	etag:%22c861bf-98-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/arrow2-w.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/arrow2-w.png	(from http://www.movimentohermes.com.br/)
11:51:13	943/943	---M--	200	added ('OK')	image/gif	etag:%22c8614a-3af-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/moduletable-bg3.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/moduletable-bg3.gif	(from http://www.movimentohermes.com.br/)
11:51:13	71/71	---M--	200	added ('OK')	image/gif	etag:%22c861dd-47-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/bullet.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/bullet.gif	(from http://www.movimentohermes.com.br/)
11:51:13	43/43	---M--	200	added ('OK')	image/gif	etag:%22c86148-2b-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/hline.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/hline.gif	(from http://www.movimentohermes.com.br/)
11:51:14	2972/2972	---M--	200	added ('OK')	image/png	etag:%22c8619e-b9c-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/t3-logo.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/t3-logo.png	(from http://www.movimentohermes.com.br/)
11:51:14	1066/1066	---M--	200	added ('OK')	image/gif	etag:%22c86126-42a-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/rs-content.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/rs-content.gif	(from http://www.movimentohermes.com.br/)
11:51:14	585/585	---M--	200	added ('OK')	image/png	etag:%22c861b6-249-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/rs-top.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/rs-top.png	(from http://www.movimentohermes.com.br/)
11:51:14	343/343	---M--	200	added ('OK')	image/png	etag:%22c860ce-157-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/rs-corner.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/rs-corner.png	(from http://www.movimentohermes.com.br/)
11:51:15	119/119	---M--	200	added ('OK')	image/png	etag:%22c860ec-77-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/rs-mid-l.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/rs-mid-l.png	(from http://www.movimentohermes.com.br/)
11:51:15	117/117	---M--	200	added ('OK')	image/png	etag:%22c8616b-75-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/rs-mid-r.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/rs-mid-r.png	(from http://www.movimentohermes.com.br/)
11:51:15	119/119	---M--	200	added ('OK')	image/png	etag:%22c8619b-77-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/rs-bot.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/rs-bot.png	(from http://www.movimentohermes.com.br/)
11:51:15	123/123	---M--	200	added ('OK')	image/png	etag:%22c86168-7b-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/rs2-top.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/rs2-top.png	(from http://www.movimentohermes.com.br/)
11:51:16	390/390	---M--	200	added ('OK')	image/png	etag:%22c8619f-186-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/rs2-corner.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/rs2-corner.png	(from http://www.movimentohermes.com.br/)
11:51:16	119/119	---M--	200	added ('OK')	image/png	etag:%22c861b2-77-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/rs2-mid-l.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/rs2-mid-l.png	(from http://www.movimentohermes.com.br/)
11:51:16	119/119	---M--	200	added ('OK')	image/png	etag:%22c8612c-77-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/rs2-mid-r.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/rs2-mid-r.png	(from http://www.movimentohermes.com.br/)
11:51:17	121/121	---M--	200	added ('OK')	image/png	etag:%22c86196-79-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/rs2-bot.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/rs2-bot.png	(from http://www.movimentohermes.com.br/)
11:51:17	1052/1052	---M--	200	added ('OK')	image/png	etag:%22c8612b-41c-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/quotation.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/quotation.png	(from http://www.movimentohermes.com.br/)
11:51:17	122/122	---M--	200	added ('OK')	image/gif	etag:%22c86169-7a-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/icon-author.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/icon-author.gif	(from http://www.movimentohermes.com.br/)
11:51:17	56/56	---M--	200	added ('OK')	image/gif	etag:%22c861e1-38-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/font_decrease.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/font_decrease.gif	(from http://www.movimentohermes.com.br/)
11:51:18	62/62	---M--	200	added ('OK')	image/gif	etag:%22c8618c-3e-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/font_increase.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/font_increase.gif	(from http://www.movimentohermes.com.br/)
11:51:18	180/180	---M--	200	added ('OK')	image/png	etag:%22c861c7-b4-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/emailButton.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/emailButton.png	(from http://www.movimentohermes.com.br/)
11:51:18	177/177	---M--	200	added ('OK')	image/png	etag:%22c861db-b1-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/printButton.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/printButton.png	(from http://www.movimentohermes.com.br/)
11:51:18	173/173	---M--	200	added ('OK')	image/png	etag:%22c86188-ad-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/pdf_button.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/pdf_button.png	(from http://www.movimentohermes.com.br/)
11:51:19	44/44	---M--	200	added ('OK')	text/html	etag:%22c860c2-2c-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/index.html	(from http://www.movimentohermes.com.br/)
11:51:19	155/155	---M--	200	added ('OK')	image/gif	etag:%22c86141-9b-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/mainnav-sep.gif	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/mainnav-sep.gif	(from http://www.movimentohermes.com.br/)
11:51:19	1578/1578	---M--	200	added ('OK')	image/png	etag:%22c86158-62a-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/mega-bg.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/mega-bg.png	(from http://www.movimentohermes.com.br/)
11:51:19	189/189	---M--	200	added ('OK')	image/png	etag:%22c861c3-bd-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/mega-bg-m.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/mega-bg-m.png	(from http://www.movimentohermes.com.br/)
11:51:20	189/189	---M--	200	added ('OK')	image/png	etag:%22c86199-bd-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/mega-bg-m2.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/mega-bg-m2.png	(from http://www.movimentohermes.com.br/)
11:51:20	1689/1689	---M--	200	added ('OK')	image/png	etag:%22c860cd-699-491edcf4c3f80%22	http://www.movimentohermes.com.br/templates/ja_pyro/images/mega-bg2.png	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/templates/ja_pyro/images/mega-bg2.png	(from http://www.movimentohermes.com.br/)
11:51:21	6087/6087	---MC-	200	added ('OK')	application/rss+xml	date:Sun,%2005%20Dec%202010%2013:51:29%20GMT	http://www.movimentohermes.com.br/diretorias.feed?type=rss	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/diretoriasdcab.feed	(from http://www.movimentohermes.com.br/)
11:51:22	11723/11723	---MC-	200	added ('OK')	text/html	date:Sun,%2005%20Dec%202010%2013:51:30%20GMT	http://www.movimentohermes.com.br/diretorias/secretaria-unificada.html	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/diretorias/secretaria-unificada.html	(from http://www.movimentohermes.com.br/)
11:51:23	12294/12294	---MC-	200	added ('OK')	text/html	date:Sun,%2005%20Dec%202010%2013:51:30%20GMT	http://www.movimentohermes.com.br/diretorias/presidencia.html	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/diretorias/presidencia.html	(from http://www.movimentohermes.com.br/)
11:51:23	11408/11408	---MC-	200	added ('OK')	text/html	date:Sun,%2005%20Dec%202010%2013:51:31%20GMT	http://www.movimentohermes.com.br/diretorias/academica.html	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/diretorias/academica.html	(from http://www.movimentohermes.com.br/)
11:51:23	11430/11430	---MC-	200	added ('OK')	text/html	date:Sun,%2005%20Dec%202010%2013:51:31%20GMT	http://www.movimentohermes.com.br/diretorias/social.html	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/diretorias/social.html	(from http://www.movimentohermes.com.br/)
11:51:24	11494/11494	---MC-	200	added ('OK')	text/html	date:Sun,%2005%20Dec%202010%2013:51:32%20GMT	http://www.movimentohermes.com.br/diretorias/integracao.html	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/diretorias/integracao.html	(from http://www.movimentohermes.com.br/)
11:51:24	11837/11837	---MC-	200	added ('OK')	text/html	date:Sun,%2005%20Dec%202010%2013:51:32%20GMT	http://www.movimentohermes.com.br/diretorias/marketing-e-relacoes-institucionais.html	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/diretorias/marketing-e-relacoes-institucionais.html	(from http://www.movimentohermes.com.br/)
11:51:25	11636/11636	---MC-	200	added ('OK')	text/html	date:Sun,%2005%20Dec%202010%2013:51:33%20GMT	http://www.movimentohermes.com.br/diretorias/projetos.html	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/diretorias/projetos.html	(from http://www.movimentohermes.com.br/)
11:51:26	64983/64983	---MC-	200	added ('OK')	application/rss+xml	date:Sun,%2005%20Dec%202010%2013:51:33%20GMT	http://www.movimentohermes.com.br/projetos.feed?type=rss	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/projetosdcab.feed	(from http://www.movimentohermes.com.br/)
11:51:27	144531/144531	---MC-	200	added ('OK')	application/atom+xml	date:Sun,%2005%20Dec%202010%2013:51:33%20GMT	http://www.movimentohermes.com.br/projetos.feed?type=atom	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/projetosb550.feed	(from http://www.movimentohermes.com.br/)
11:51:27	20306/20306	---MC-	200	added ('OK')	text/html	date:Sun,%2005%20Dec%202010%2013:51:34%20GMT	http://www.movimentohermes.com.br/projetos/oficina-de-projetos-ceue.html	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/projetos/oficina-de-projetos-ceue.html	(from http://www.movimentohermes.com.br/)
11:51:28	11816/11816	---MC-	200	added ('OK')	text/html	date:Sun,%2005%20Dec%202010%2013:51:35%20GMT	http://www.movimentohermes.com.br/coordenadorias.html	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/coordenadorias.html	(from http://www.movimentohermes.com.br/)
11:51:28	23304/23304	---M--	200	added ('OK')	text/html	etag:%22c86889-5b08-4952254ebaa40%22	http://www.movimentohermes.com.br/tudo/	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/tudo/index.html	(from http://www.movimentohermes.com.br/)
11:51:30	3949/3949	---M--	200	added ('OK')	application/x-javascript	etag:%2208937ca798bc81:24f%22	http://vue.tufts.edu/htmlexport-includes/jquery.maphilight.min.js	D:/site/movimentohermes.com.br/vue.tufts.edu/htmlexport-includes/jquery.maphilight.min.js	(from http://www.movimentohermes.com.br/)
11:51:30	554/554	---M--	200	added ('OK')	application/x-javascript	etag:%223ad97c6ae22cca1:24f%22	http://vue.tufts.edu/htmlexport-includes/v3/tooltip.min.js	D:/site/movimentohermes.com.br/vue.tufts.edu/htmlexport-includes/v3/tooltip.min.js	(from http://www.movimentohermes.com.br/)
11:51:31	55272/55272	---MC-	200	added ('OK')	text/javascript	date:Tue,%2009%20Feb%202010%2023:05:02%20GMT	http://ajax.googleapis.com/ajax/libs/jquery/1.3.1/jquery.min.js	D:/site/movimentohermes.com.br/ajax.googleapis.com/ajax/libs/jquery/1.3.1/jquery.min.js	(from http://www.movimentohermes.com.br/)
11:51:32	38478/38478	---MC-	200	added ('OK')	application/atom+xml	date:Sun,%2005%20Dec%202010%2013:51:39%20GMT	http://www.movimentohermes.com.br/acoes.feed?type=atom	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/acoesb550.feed	(from http://www.movimentohermes.com.br/)
11:51:32	13441/13441	---MC-	200	added ('OK')	text/html	date:Sun,%2005%20Dec%202010%2013:51:40%20GMT	http://www.movimentohermes.com.br/acoes/oficina-de-projetos.html	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/acoes/oficina-de-projetos.html	(from http://www.movimentohermes.com.br/)
11:51:33	12519/12519	---MC-	200	added ('OK')	text/html	date:Sun,%2005%20Dec%202010%2013:51:41%20GMT	http://www.movimentohermes.com.br/acoes/grupos-de-estudo.html	D:/site/movimentohermes.com.br/www.movimentohermes.com.br/acoes/grupos-de-estudo.html	(from http://www.movimentohermes.com.br/)
